"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"0";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"1043";"EXPANSÃO DA REDE FÍSICA DO ENSINO FUNDAMENTAL                                                                                                                                                           ";"0570";"TRANSF. DO GOV. FEDERAL - CONVÊNIOS E INSTRUM. CONGÊNER";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2519";"DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL                                                                                                                                                   ";"0661";"TRANSF. DE RECURSOS DOS FUNDOS EST. - ASSIST. SOCIAL   ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"14  ";"DIREITOS DA CIDADANIA                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0759";"RECURSOS VINCULADOS A FUNDOS                           ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"13  ";"CULTURA                                                ";"695 ";"TURISMO                                                                                                                 ";"1309";"GESTÃO DO CENTRO DA CIDADE                                                                                              ";"1569";"IMPLANTAÇÃO DE POLÍTICAS DE INCENTIVO À REVITALIZAÇÃO DO CENTRO DO RECIFE                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2058";"ENCARGOS COM ENERGIA ELÉTRICA DE VIAS PÚBLICAS                                                                                                                                                          ";"0751";"RECURSOS DA COSIP                                      ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0757";"REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"10  ";"SAÚDE                                                  ";"125 ";"NORMATIZAÇÃO E FISCALIZAÇÃO                                                                                             ";"1239";"MELHORIA DA GESTÃO DO SISTEMA DE SAÚDE                                                                                  ";"2886";"IMPLEMENTAÇÃO E FORTALECIMENTO DO CONTROLE SOCIAL NA GESTÃO DAS POLÍTICAS DE SAÚDE DO MUNICÍPIO                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2895";"IMPLEMENTAÇÃO E OPERACIONALIZAÇÃO DA LEI PAULO GUSTAVO                                                                                                                                                  ";"0716";"TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC N° 195";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"12  ";"EDUCAÇÃO                                               ";"306 ";"ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2127";"ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ";"0552";"TRANSF. DE RECURSOS DO FNDE REFERENTES AO PNAE         ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2704";"ENCARGOS COM PARCELAMENTO DE DÉBITOS DE EXERCÍCIOS ANTERIORES                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0757";"REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2541";"MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ";"0711";"DEMAIS TRANSF. OBRIG. NÃO DECO. DE REPARTI DE RECEITAS ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"04  ";"ADMINISTRAÇÃO                                          ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2120";"ENCARGOS COM SERVIDORES À DISPOSIÇÃO DA ADMINISTRAÇÃO DIRETA - PREFEITURA DO RECIFE                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"1028";"AMPLIAÇÃO E MELHORIA DA INFRAESTRUTURA URBANA                                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2289";"GESTÃO DO CONTROLE URBANO                                                                                                                                                                               ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2322";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA ATENÇÃO BÁSICA                                                                                                                 ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2087";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EPIDEMIOLÓGICA PARA O CONTROLE DE DOENÇAS E AGRAVOS                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"2149";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES DO SETOR EDUCACIONAL                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"0";"16  ";"HABITAÇÃO                                              ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
