Ano;Mês;Código da Função;Função;Código de Sub-função;Sub-função;Código de Programa;Programa;Código da Ação;Ação;Código da Fonte;Fonte;Dotação Inicial;Dotação Atualizada;Empenhado;Liquidado;Pago
2026;1;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;1216;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ;2724;MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ;0600;TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE;77010000.0;77010000.0;24812346.78;1321754.1;1041659.42
2026;1;27  ;DESPORTO E LAZER                                       ;695 ;TURISMO                                                                                                                 ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2280;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TURISMO E LAZER                                                                                                                                     ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;3000000.0;3000000.0;0.0;0.0;0.0
2026;1;09  ;PREVIDÊNCIA SOCIAL                                     ;272 ;PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9005;ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA)                                                                                              ;0801;RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)    ;150000000.0;150000000.0;13088545.64;13088545.64;13088461.93
2026;1;15  ;URBANISMO                                              ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;2701;ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS                                                                                                                                                     ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;10000.0;10000.0;0.0;0.0;0.0
2026;1;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;1236;EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ;1032;CONSTRUÇÃO, REFORMA, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                       ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;2900000.0;2900000.0;0.0;0.0;0.0
2026;1;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1303;GESTÃO DE RISCO EM ENCOSTAS E ALAGADOS                                                                                  ;1574;URBANIZAÇÃO DE ÁREAS DE RISCO                                                                                                                                                                           ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;40000000.0;40000000.0;0.0;0.0;0.0
2026;1;12  ;EDUCAÇÃO                                               ;361 ;ENSINO FUNDAMENTAL                                                                                                      ;3103;GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ;2149;ENCARGOS COM BENEFÍCIOS AOS SERVIDORES DO SETOR EDUCACIONAL                                                                                                                                             ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;9200000.0;9200000.0;1331141.25;1331141.25;1331141.25
2026;1;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2085;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ;0605;ASSIST. FINANCEIRA DA UNIÃO - COMPLEMENTAÇÃO PISOS SALA;24770000.0;24770000.0;0.0;0.0;0.0
2026;1;14  ;DIREITOS DA CIDADANIA                                  ;422 ;DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ;1252;PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL                                                      ;2093;ESTRUTURAÇÃO E MANUTENÇÃO DOS CENTROS COMUNITÁRIOS DA PAZ - COMPAZ                                                                                                                                      ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;8000000.0;8000000.0;2214715.87;37000.0;37000.0
2026;1;18  ;GESTÃO AMBIENTAL                                       ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;1580000.0;1580000.0;513523.02;0.0;0.0
2026;1;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;1216;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ;2620;IMPLEMENTAÇÃO DAS ESTRATÉGIAS PARA GRUPOS ESPECÍFICOS                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;1300000.0;1300000.0;97335.72;0.0;0.0
2026;1;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2883;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ;0601;TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. ESTRUTURAÇÃO ;3990000.0;3990000.0;0.0;0.0;0.0
2026;1;27  ;DESPORTO E LAZER                                       ;812 ;DESPORTO COMUNITÁRIO                                                                                                    ;1226;PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ;2281;MELHORIA E AMPLIAÇÃO DA REDE FÍSICA DE ESPORTE E REDE DE EXERCÍCIO FÍSICO NA SAÚDE                                                                                                                      ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;190000.0;190000.0;0.0;0.0;0.0
2026;1;10  ;SAÚDE                                                  ;302 ;ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ;1238;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ;2883;GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;35010000.0;35010000.0;0.0;0.0;0.0
2026;1;12  ;EDUCAÇÃO                                               ;366 ;EDUCAÇÃO DE JOVENS E ADULTOS                                                                                            ;1206;ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ;2183;REALIZAÇÃO DE POLÍTICAS DE INCENTIVO À FORMAÇÃO DE JOVENS PARA A CIDADANIA E O TRABALHO                                                                                                                 ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;28450000.0;28450000.0;1002338.7;1002338.7;778764.3
2026;1;04  ;ADMINISTRAÇÃO                                          ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0749;OUTRAS VINCULAÇÕES DE TRANSFERÊNCIAS                   ;10000.0;10000.0;0.0;0.0;0.0
2026;1;17  ;SANEAMENTO                                             ;512 ;SANEAMENTO BÁSICO URBANO                                                                                                ;1220;PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ;1579;URBANIZAÇÃO DA BACIA DO BEBERIBE                                                                                                                                                                        ;0700;OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ;12875000.0;12875000.0;2468108.65;0.0;0.0
2026;1;10  ;SAÚDE                                                  ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;3104;ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE                                                       ;2075;GESTÃO DAS AÇÕES DO SAÚDE-RECIFE                                                                                                                                                                        ;0799;OUTRAS VINCULAÇÕES LEGAIS                              ;7000000.0;7000000.0;329394.03;90305.62;80208.01
2026;1;17  ;SANEAMENTO                                             ;512 ;SANEAMENTO BÁSICO URBANO                                                                                                ;1220;PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ;1579;URBANIZAÇÃO DA BACIA DO BEBERIBE                                                                                                                                                                        ;0754;RECURSOS DE OPERAÇÕES DE CRÉDITO                       ;10000000.0;10000000.0;1948730.15;0.0;0.0
2026;1;15  ;URBANISMO                                              ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;1304;MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ;2510;GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;950000.0;950000.0;0.0;0.0;0.0
2026;1;28  ;ENCARGOS ESPECIAIS                                     ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9002;CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ;0704;TRANSF. UNIÃO - COMPENSAÇÕES FINANCEIRAS PELA EXPL. DE ;10000.0;10000.0;50.0;3.7;0.0
