"Ano";"Mês";"Poder";"Código órgão";"Órgão setorial";"Código da unidade";"Unidade gestora";"Código da despesa";"Categoria da despesa";"Código do grupo de despesa";"Grupo de despesa";"Código da modalidade";"Modalidade";"Dotação atualizada";"Dotação inicial";"Empenhado";"Liquidado";"Pago"
"2024";"7";"EXECUTIVO                                         ";"69";"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA            ";"69.01";"FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA                                                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"0.0";"156083.92";"155536.66"
"2024";"3";"EXECUTIVO                                         ";"39";"SECRETARIA DE MEIO AMBIENTE E SUSTENTABILIDADE                                                      ";"39.01";"SECRETARIA DE MEIO AMBIENTE E SUSTENTABILIDADE - ADMINISTRAÇÃO DIRETA                               ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"691039.67";"0.0";"783226.29";"976042.55";"990016.04"
"2024";"2";"EXECUTIVO                                         ";"12";"GABINETE DA VICE-PREFEITA                                                                           ";"12.01";"GABINETE DA VICE-PREFEITA - ADMINISTRAÇÃO DIRETA                                                    ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"512840.9";"63974.47";"14543.15"
"2024";"8";"EXECUTIVO                                         ";"62";"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ";"62.01";"FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"6375371.89";"0.0";"7181677.28";"16105662.83";"15583067.51"
"2024";"2";"EXECUTIVO                                         ";"12";"GABINETE DA VICE-PREFEITA                                                                           ";"12.01";"GABINETE DA VICE-PREFEITA - ADMINISTRAÇÃO DIRETA                                                    ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"287123.57";"287123.57";"260913.75"
"2024";"8";"EXECUTIVO                                         ";"62";"SECRETARIA DE CULTURA - ADMINISTRAÇÃO SUPERVISIONADA                                                ";"62.01";"FUNDAÇÃO DE CULTURA CIDADE DO RECIFE - FCCR                                                         ";"3";"DESPESAS CORRENTES                                                                                  ";"1";"PESSOAL E ENCARGOS SOCIAIS                                                                          ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"1341524.21";"1338764.55";"1527672.08"
"2024";"4";"EXECUTIVO                                         ";"59";"SECRETARIA DE DESENV. SOCIAL, DIREITOS HUMANOS, JUVENTUDE E POLÍTICAS SOBRE DROGAS - ADM. SUPERVISIO";"59.03";"FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA                                                  ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"91  ";"APLICAÇÃO DIRETA DECORRENTE DE OPERAÇÃO ENTRE ÓRGÃOS, FUNDOS E ENTIDADES INTEGRANTES DOS ORÇAMENTOS FISCAL E DE SEGURIDADE SOCIAL                       ";"10800.0";"0.0";"";"";""
"2024";"11";"EXECUTIVO                                         ";"24";"CONTROLADORIA GERAL DO MUNICÍPIO                                                                    ";"24.01";"CONTROLADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA                                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"76303.8";"0.0";"80102.61";"10554.81";"-4387.01"
"2024";"8";"EXECUTIVO                                         ";"64";"SECRETARIA DE POLÍTICA URBANA E LICENCIAMENTO - ADMINISTRAÇÃO SUPERVISIONADA                        ";"64.05";"FUNDO DE GESTÃO DO TRÂNSITO E TRANSPORTE URBANO                                                     ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"0.0";"0.0";"";"";""
"2024";"4";"EXECUTIVO                                         ";"69";"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO SUPERVISIONADA            ";"69.01";"FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA                                                             ";"4";"DESPESAS DE CAPITAL                                                                                 ";"4";"INVESTIMENTOS                                                                                       ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"289102.3";"0.0";"";"";""
"2024";"6";"EXECUTIVO                                         ";"64";"SECRETARIA DE POLÍTICA URBANA E LICENCIAMENTO - ADMINISTRAÇÃO SUPERVISIONADA                        ";"64.03";"FUNDO DE DESENVOLVIMENTO URBANO - FDU                                                               ";"3";"DESPESAS CORRENTES                                                                                  ";"3";"OUTRAS DESPESAS CORRENTES                                                                           ";"90  ";"APLICAÇÕES DIRETAS                                                                                                                                      ";"";"";"0.0";"2200.0";"2135.98"
