"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"9";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"3104";"ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE                                                       ";"2075";"GESTÃO DAS AÇÕES DO SAÚDE-RECIFE                                                                                                                                                                        ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"0.0";"328094.98";"420277.48";"345945.6"
"2025";"9";"19  ";"CIÊNCIA E TECNOLOGIA                                   ";"573 ";"DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                        ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2022";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"744000.0";"1916763.7";"644980.75";"645021.67"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9033";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME COMPLEMENTAR                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"13080.18"
"2025";"9";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"1563";"CONSOLIDAÇÃO E MELHORAMENTO DO SISTEMA VIÁRIO                                                                                                                                                           ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"-3764199.45";"8382742.16";"11183208.15";"9833851.26"
"2025";"9";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2304";"PROMOÇÕES DE AÇÕES CULTURAIS                                                                                                                                                                            ";"0703";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - OUTRAS EN";"0.0";"0.0";"0.05";"0.05";"58.85"
"2025";"9";"10  ";"SAÚDE                                                  ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3104";"ATENDIMENTO DE SAÚDE AOS SERVIDORES BENEFICIÁRIOS DO SAÚDE RECIFE                                                       ";"2084";"OFERTA DE SERVIÇOS DE SAÚDE AOS BENEFICIÁRIOS DO SAÚDE RECIFE                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"1500000.0";"5497879.44";"5497879.44";"5497879.44"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"3103";"GESTÃO DOS ENCARGOS GERAIS DO SETOR EDUCACIONAL                                                                         ";"2149";"ENCARGOS COM BENEFÍCIOS AOS SERVIDORES DO SETOR EDUCACIONAL                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1500000.0";"824061.59";"824061.59";"855628.03"
"2025";"9";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"2325741.02";"262527.57";"8287008.53";"7925549.84"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"306 ";"ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2127";"ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"6783868.16";"14798773.86";"15273283.6";"20912334.43"
"2025";"9";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2582";"ADMINISTRAÇÃO E FISCALIZAÇÃO DE NECRÓPOLES                                                                                                                                                              ";"0899";"OUTROS RECURSOS VINCULADOS                             ";"0.0";"0.0";"309091.15";"360553.41";"415472.09"
"2025";"9";"27  ";"DESPORTO E LAZER                                       ";"812 ";"DESPORTO COMUNITÁRIO                                                                                                    ";"1226";"PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ";"2281";"MELHORIA E AMPLIAÇÃO DA REDE FÍSICA DE ESPORTE E REDE DE EXERCÍCIO FÍSICO NA SAÚDE                                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"76695.89";"76695.89"
"2025";"9";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0704";"TRANSF. UNIÃO - COMPENSAÇÕES FINANCEIRAS PELA EXPL. DE ";"0.0";"0.0";"3.55";"3.55";"3.55"
"2025";"9";"10  ";"SAÚDE                                                  ";"304 ";"VIGILÂNCIA SANITÁRIA                                                                                                    ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2725";"FORTALECIMENTO DAS AÇÕES DA VIGILÂNCIA SANITÁRIA                                                                                                                                                        ";"0659";"OUTROS RECURSOS VINCULADOS À SAÚDE                     ";"0.0";"0.0";"421269.25";"1112080.69";"1118013.98"
"2025";"9";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"-9182604.52";"-8150259.66";"16455604.53";"15679820.85"
"2025";"9";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2289";"GESTÃO DO CONTROLE URBANO                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"-636545.12";"3415906.83";"3588357.74"
"2025";"9";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"691 ";"PROMOÇÃO COMERCIAL                                                                                                      ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2548";"GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS                                                                                                                                            ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"190002.65";"1609231.65";"1600868.22"
"2025";"9";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2620";"IMPLEMENTAÇÃO DAS ESTRATÉGIAS PARA GRUPOS ESPECÍFICOS                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-481.15";"842221.1";"150931.2";"1753571.14"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2122";"GESTÃO PÚBLICA DE EXCELÊNCIA                                                                                            ";"1095";"MODERNIZAÇÃO ADMINISTRATIVA E TRANSFORMAÇÃO DIGITAL                                                                                                                                                     ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"2746592.68";"1009179.84";"805426.6";"816135.37"
"2025";"9";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1220";"PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ";"2044";"MANUTENÇÃO DOS SISTEMAS DE ESGOTAMENTO SANITÁRIO                                                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"1891083.3";"0.0";"0.0"
"2025";"9";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1220";"PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ";"1579";"URBANIZAÇÃO DA BACIA DO BEBERIBE                                                                                                                                                                        ";"0754";"RECURSOS DE OPERAÇÕES DE CRÉDITO                       ";"0.0";"1164395.36";"3156140.61";"2560042.48";"2560042.48"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-3803282.94";"7768916.91";"10720982.12";"9621588.1"
"2025";"9";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1201";"PROTEÇÃO E DEFESA DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE                                                              ";"2527";"APOIO A EXECUÇÃO DAS POLÍTICAS MUNICIPAIS DE PROTEÇÃO ESPECIAL A CRIANÇA E AO ADOLESCENTE                                                                                                               ";"0669";"OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL        ";"0.0";"0.0";"673060.47";"797432.61";"797432.61"
"2025";"9";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2509";"LIMPEZA URBANA                                                                                                                                                                                          ";"0753";"RECURSOS PROVENIENTES DE TAXAS E CONTRIBUIÇÕES         ";"0.0";"0.0";"652663.18";"23501516.63";"19291008.8"
"2025";"9";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2323";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA NA MÉDIA E ALTA COMPLEXIDADE                                                                                                      ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"121960.0";"71592.36"
"2025";"9";"15  ";"URBANISMO                                              ";"452 ";"SERVIÇOS URBANOS                                                                                                        ";"1323";"MANUTENÇÃO URBANA                                                                                                       ";"2538";"MANUTENÇÃO DO SISTEMA DE ILUMINAÇÃO PÚBLICA                                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-397161.0";"3668500.0";"1692601.26";"0.0"
"2025";"9";"11  ";"TRABALHO                                               ";"363 ";"ENSINO PROFISSIONAL                                                                                                     ";"1320";"PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA                                                         ";"2992";"QUALIFICAÇÃO SOCIAL PROFISSIONAL E DIFUSÃO DO EMPREENDEDORISMO PARA GERAÇÃO DE TRABALHO E RENDA                                                                                                         ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-609000.0";"749055.04";"827205.22";"824832.65"
"2025";"9";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1033";"REFORMA E EQUIPAGEM DE UNIDADES DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                                              ";"0631";"TRANSF. DO GOV. FEDERAL - CONVÊNIOS E INSTRUM. CONGÊNER";"0.0";"-11669946.49";"0.0";"0.0";"0.0"
"2025";"9";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2304";"PROMOÇÕES DE AÇÕES CULTURAIS                                                                                                                                                                            ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"2167";"GESTÃO ADMINISTRATIVA DO SETOR EDUCACIONAL                                                                              ";"2036";"APOIO ADMINISTRATIVO ÀS AÇÕES DE EDUCAÇÃO DA REDE MUNICIPAL DE ENSINO                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-100000.0";"-120463.58";"4844179.79";"5405443.18"
"2025";"9";"11  ";"TRABALHO                                               ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-391000.0";"117151.95";"118992.07";"120239.93"
"2025";"9";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2246";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SANEAMENTO                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"661316.48";"661316.48";"658395.27"
"2025";"9";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2085";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE PRÓPRIA                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"866108.33";"1785924.39";"12961569.82";"10044435.06"
"2025";"9";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9002";"CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ";"0802";"RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ";"0.0";"0.0";"0.0";"203566.19";"203566.19"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2027";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS AÇÕES MUNICIPAIS DE ADMINISTRAÇÃO                                                                                                                                ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"15000000.0";"17654189.75";"8294013.77";"10597208.94"
"2025";"9";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"295785.6";"2885548.87";"2754059.15"
"2025";"9";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9008";"ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"100000.0";"84232.67";"84232.67";"86663.04"
"2025";"9";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9005";"ENCARGOS COM INATIVOS E PENSIONISTAS DO SISTEMA PREVIDENCIÁRIO - REGIME PRÓPRIO DO MUNICÍPIO (ADM. DIRETA)                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"17194511.28";"17194511.28";"17355735.02"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"18443816.59";"18443816.59"
"2025";"9";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2873";"OTIMIZAÇÃO DOS SERVIÇOS DE TRANSPORTE PÚBLICO COLETIVO DA RMR                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"9";"15  ";"URBANISMO                                              ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"2701";"ENCARGOS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS                                                                                                                                                     ";"0501";"OUTROS RECURSOS NÃO VINCULADOS                         ";"0.0";"0.0";"0.0";"8960.0";"6479.0"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-6570000.0";"20040168.67";"19556952.84";"24276973.33"
"2025";"9";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1222";"PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL (EP)                                                 ";"2029";"IMPLEMENTAÇÃO DAS AÇÕES DE PROMOÇÃO E DEFESA DOS DIREITOS HUMANOS                                                                                                                                       ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"-73303.91";"0.0";"0.0";"0.0"
"2025";"9";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"1043";"EXPANSÃO DA REDE FÍSICA DO ENSINO FUNDAMENTAL                                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-2000000.0";"-1005048.84";"11172.29";"93495.42"
"2025";"9";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2519";"DESENVOLVIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL ESPECIAL                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-264225.69";"9097391.0";"7600204.5";"6007476.47"
"2025";"9";"28  ";"ENCARGOS ESPECIAIS                                     ";"846 ";"OUTROS ENCARGOS ESPECIAIS                                                                                               ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9004";"COMPROMISSOS DECORRENTES DE SENTENÇAS JUDICIAIS                                                                                                                                                         ";"0757";"REC. DEP. JUDICIAIS-LIDES DAS QUAIS O ENTE FAZ PARTE   ";"0.0";"0.0";"310556.73";"357381.39";"358656.34"
"2025";"9";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"9";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2113";"APOIO À PRIMEIRA INFÂNCIA                                                                                                                                                                               ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"9";"10  ";"SAÚDE                                                  ";"305 ";"VIGILÂNCIA EPIDEMIOLÓGICA                                                                                               ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2088";"DESENVOLVIMENTO DA POLÍTICA DE VIGILÂNCIA EM SAÚDE DO TRABALHADOR (RENAST)                                                                                                                              ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1119.33";"0.0";"0.0";"0.0"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"128 ";"FORMAÇÃO DE RECURSOS HUMANOS                                                                                            ";"2160";"GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ";"2100";"CAPACITAÇÃO E FORMAÇÃO PROFISSIONAL                                                                                                                                                                     ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"602.94";"2502.94";"2502.94"
"2025";"9";"23  ";"COMÉRCIO E SERVIÇOS                                    ";"691 ";"PROMOÇÃO COMERCIAL                                                                                                      ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"2548";"GERENCIAMENTO DOS MERCADOS, FEIRAS E OUTROS ESPAÇOS PÚBLICOS                                                                                                                                            ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"-2519.12";"705005.47";"752267.41"
"2025";"9";"15  ";"URBANISMO                                              ";"451 ";"INFRA-ESTRUTURA URBANA                                                                                                  ";"1310";"REQUALIFICAÇÃO, AMPLIAÇÃO E REORDENAMENTO DOS ESPAÇOS PÚBLICOS                                                          ";"1028";"AMPLIAÇÃO E MELHORIA DA INFRAESTRUTURA URBANA                                                                                                                                                           ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"768677.24";"43278.44";"65115.6"
"2025";"9";"10  ";"SAÚDE                                                  ";"303 ";"SUPORTE PROFILÁTICO E TERAPÊUTICO                                                                                       ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2881";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA                                                                                                                                   ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"571799.42";"560987.0";"97707.4";"110032.11"
"2025";"9";"11  ";"TRABALHO                                               ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1320";"PROMOÇÃO SOCIAL E PROFISSIONAL PARA GERAÇÃO DE TRABALHO E RENDA                                                         ";"2003";"APOIO A IMPLANTAÇÃO E IMPLEMENTAÇÃO DAS POLÍTICAS DE JUVENTUDE                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2025";"9";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"244 ";"ASSISTÊNCIA COMUNITÁRIA                                                                                                 ";"1204";"FORTALECIMENTO DO SISTEMA ÚNICO DE ASSISTÊNCIA SOCIAL                                                                   ";"2018";"GESTÃO DO CADASTRO ÚNICO E PROGRAMA BOLSA FAMÍLIA                                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"62725.59";"28450.0";"0.0";"0.0"
"2025";"9";"04  ";"ADMINISTRAÇÃO                                          ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0799";"OUTRAS VINCULAÇÕES LEGAIS                              ";"0.0";"480000.0";"0.0";"0.0";"0.0"
"2025";"9";"13  ";"CULTURA                                                ";"392 ";"DIFUSÃO CULTURAL                                                                                                        ";"1211";"VALORIZAÇÃO DA CULTURA                                                                                                  ";"2579";"PROMOÇÃO DE EVENTOS E FESTIVIDADES CULTURAIS E TRADICIONAIS                                                                                                                                             ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"-1437000.0";"-177500.0";"976182.45";"6933011.11"
"2025";"9";"10  ";"SAÚDE                                                  ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"1236";"EXPANSÃO E MELHORIA NA INFRAESTRUTURA DE ATENDIMENTO EM SAÚDE                                                           ";"1659";"CONSTRUÇÃO, AMPLIAÇÃO E EQUIPAGEM DE UNIDADES DE SAÚDE                                                                                                                                                  ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"2000000.0";"144283.31";"4141.69";"1022.44"
